transaction_id,order_id,customer_id,product_id,transaction_date,transaction_timestamp,quantity,unit_price,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,shipping_cost,total_amount,currency,payment_method,payment_status,order_status,shipping_method,channel,region,is_gift,notes,_source_file,_loaded_at
TXN-66B9902B,ORD-0000001101,CUS-00000522,PRD-000174,2022-06-18T00:00:00,2022-06-18T00:00:00,3,142.74,428.22,0.0,0.0,0.05,21.41,2.64,452.27,USD,paypal,paid,completed,overnight,partner,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9E5CAFDE,ORD-0000001102,CUS-00000181,PRD-000177,2022-03-24 00:00:00,2022-03-24T00:00:00,8,369.3,2954.4,0.0,0.0,0.1,295.44,20.71,3270.55,USD,debit_card,pending,completed,overnight,store,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-55590801,ORD-0000001103,CUS-00000880,PRD-000388,2023-08-04T00:00:00,2023-08-04T00:00:00,3,100.41,301.23,0.0,0.0,0.08,24.1,15.7,341.03,USD,crypto,paid,completed,pickup,partner,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F6FC4E02,ORD-0000001104,CUS-00000079,PRD-000424,2022-10-24 00:00:00,2022-10-24T00:00:00,3,164.19,492.57,0.0,0.0,0.05,24.63,18.91,536.11,USD,bank_transfer,pending,pending,,phone,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-96FB1958,ORD-0000001105,CUS-00000293,PRD-000268,2022-09-21,2022-09-21T00:00:00,4,603.75,2415.0,0.0,0.0,0.2,483.0,24.47,2922.47,USD,paypal,refunded,refunded,standard,mobile,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C8FBC86A,ORD-0000001106,CUS-00000827,PRD-000434,2022-09-08 00:00:00,2022-09-08T00:00:00,6,853.7,5122.2,15.0,768.33,0.05,217.69,6.65,4578.21,USD,crypto,pending,delivered,standard,web,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EDFD5439,ORD-0000001107,CUS-00000298,PRD-000384,2023-08-09 00:00:00,2023-08-09T00:00:00,7,835.97,5851.79,0.0,0.0,0.2,1170.36,6.64,7028.79,USD,credit_card,paid,pending,pickup,partner,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-34B3A59B,ORD-0000001108,CUS-00000694,PRD-000403,2023-03-27,2023-03-27T00:00:00,6,784.22,4705.32,15.0,705.8,0.05,199.98,18.83,4218.33,USD,crypto,failed,shipped,standard,store,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3D953207,ORD-0000001109,CUS-00000102,PRD-000002,2023-02-04,2023-02-04T00:00:00,2,271.87,543.74,0.0,0.0,0.05,27.19,9.96,580.89,USD,paypal,failed,refunded,express,store,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3DDEA259,ORD-0000001110,CUS-00000607,PRD-000167,2022-01-17T00:00:00,2022-01-17T00:00:00,5,821.31,4106.55,15.0,615.98,0.2,698.11,6.24,4194.92,USD,cash_on_delivery,refunded,completed,,phone,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-ED659831,ORD-0000001111,CUS-00000555,PRD-000210,2022-03-26,2022-03-26T00:00:00,3,118.26,354.78,0.0,0.0,0.07,24.83,1.33,380.94,USD,paypal,paid,completed,express,mobile,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-23AB60DE,ORD-0000001112,CUS-00000201,PRD-000027,2024-04-19T00:00:00,2024-04-19T00:00:00,4,443.37,1773.48,5.0,88.67,0.1,168.48,14.8,1868.09,USD,bank_transfer,refunded,pending,overnight,partner,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1634F7A9,ORD-0000001113,CUS-00000924,PRD-000302,2023-01-30,2023-01-30T00:00:00,3,540.54,1621.62,0.0,0.0,0.07,113.51,19.27,1754.4,USD,paypal,refunded,completed,overnight,mobile,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9C629D9E,ORD-0000001114,CUS-00000751,PRD-000133,2022-05-16T00:00:00,2022-05-16T00:00:00,7,600.9,4206.3,0.0,0.0,0.2,841.26,0.35,5047.910000000001,USD,crypto,paid,shipped,express,web,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D5CB1E84,ORD-0000001115,CUS-00000910,PRD-000416,2023-06-11 00:00:00,2023-06-11T00:00:00,2,830.93,1661.86,0.0,0.0,0.0,0.0,6.93,1668.79,GBP,debit_card,pending,completed,,store,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-389D8756,ORD-0000001116,CUS-00000746,PRD-000134,2024-10-08 00:00:00,2024-10-08T00:00:00,8,247.93,1983.44,15.0,297.52,0.2,337.18,5.48,2028.58,USD,paypal,paid,delivered,express,web,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1027EB55,ORD-0000001117,CUS-00000928,PRD-000442,2023-11-17,2023-11-17T00:00:00,1,567.72,567.72,0.0,0.0,0.0,0.0,16.36,584.08,USD,paypal,paid,delivered,pickup,store,Middle East,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A14D5AF1,ORD-0000001118,CUS-00000127,PRD-000408,2023-05-09T00:00:00,2023-05-09T00:00:00,9,16.8,151.2,5.0,7.56,0.0,0.0,5.87,149.51,USD,cash_on_delivery,paid,pending,standard,web,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3C5AF325,ORD-0000001119,CUS-00000626,PRD-000309,2023-06-06 00:00:00,2023-06-06T00:00:00,6,23.5,141.0,0.0,0.0,0.05,7.05,4.61,152.66000000000003,USD,credit_card,refunded,completed,,store,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-8AB4DC52,ORD-0000001120,CUS-00000059,PRD-000219,2023-10-27 00:00:00,2023-10-27T00:00:00,7,691.16,4838.12,0.0,0.0,0.05,241.91,15.55,5095.58,USD,credit_card,refunded,cancelled,express,mobile,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6B314C06,ORD-0000001121,CUS-00000731,PRD-000208,2023-08-18 00:00:00,2023-08-18T00:00:00,2,701.06,1402.12,0.0,0.0,0.1,140.21,20.36,1562.6899999999998,USD,debit_card,paid,refunded,overnight,store,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B78C9801,ORD-0000001122,CUS-00000470,PRD-000200,2022-06-15,2022-06-15T00:00:00,0,72.35,0.0,10.0,0.0,0.0,0.0,18.72,18.72,USD,credit_card,failed,pending,overnight,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-23B51566,ORD-0000001123,CUS-00000143,PRD-000224,2024-07-02,2024-07-02T00:00:00,10,509.74,5097.4,20.0,1019.48,0.1,407.79,10.68,4496.39,USD,credit_card,refunded,refunded,express,partner,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-385330EC,ORD-0000001124,CUS-00000013,PRD-000136,2022-03-27 00:00:00,2022-03-27T00:00:00,10,539.48,5394.8,10.0,539.48,0.2,971.06,14.14,5840.52,USD,credit_card,pending,refunded,express,store,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-45F9D250,ORD-0000001125,CUS-00000897,PRD-000053,2024-08-25,2024-08-25T00:00:00,8,183.33,1466.64,0.0,0.0,0.2,293.33,15.31,1775.28,USD,paypal,failed,delivered,standard,partner,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-59DF4303,ORD-0000001126,CUS-00000026,PRD-000063,2023-05-27 00:00:00,2023-05-27T00:00:00,3,118.5,355.5,0.0,0.0,0.05,17.78,6.78,380.05999999999995,USD,credit_card,pending,pending,,store,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-865F862C,ORD-0000001127,CUS-00000479,PRD-000292,2024-09-10T00:00:00,2024-09-10T00:00:00,10,871.14,8711.4,15.0,1306.71,0.2,1480.94,9.25,8894.88,USD,paypal,refunded,completed,pickup,phone,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-49528340,ORD-0000001128,CUS-00000446,PRD-000216,2023-03-28 00:00:00,2023-03-28T00:00:00,5,994.38,4971.9,20.0,994.38,0.2,795.5,8.17,4781.1900000000005,USD,credit_card,failed,cancelled,,partner,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-75B92C0A,ORD-0000001129,CUS-00000522,PRD-000121,2022-05-01T00:00:00,2022-05-01T00:00:00,8,948.97,7591.76,20.0,1518.35,0.05,303.67,20.92,6398.0,USD,debit_card,paid,completed,,store,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B1F02F48,ORD-0000001130,CUS-00000990,PRD-000127,2023-04-16T00:00:00,2023-04-16T00:00:00,4,980.85,3923.4,20.0,784.68,0.1,313.87,7.96,3460.55,USD,credit_card,paid,delivered,overnight,web,Asia Pacific,1,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-85524255,ORD-0000001131,CUS-00000956,PRD-000402,2023-04-15T00:00:00,2023-04-15T00:00:00,10,264.28,2642.8,15.0,396.42,0.1,224.64,17.99,2489.0099999999998,USD,bank_transfer,paid,shipped,express,web,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E96648CE,ORD-0000001132,CUS-00000910,PRD-000167,2024-10-23 00:00:00,2024-10-23T00:00:00,8,821.31,6570.48,5.0,328.52,0.1,624.2,8.86,6875.0199999999995,USD,credit_card,failed,refunded,pickup,web,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-608C846F,ORD-0000001133,CUS-00000610,PRD-000323,2022-07-22T00:00:00,2022-07-22T00:00:00,1,919.95,919.95,20.0,183.99,0.08,58.88,6.35,801.19,USD,credit_card,refunded,completed,,phone,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2116F71F,ORD-0000001134,CUS-00000221,PRD-000218,2022-08-04T00:00:00,2022-08-04T00:00:00,1,797.15,797.15,25.0,199.29,0.08,47.83,7.74,653.4300000000001,USD,paypal,failed,delivered,,store,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-096EEBB0,ORD-0000001135,CUS-00000133,PRD-000271,2023-06-19T00:00:00,2023-06-19T00:00:00,6,217.14,1302.84,10.0,130.28,0.0,0.0,2.37,1174.9299999999998,USD,paypal,pending,delivered,pickup,mobile,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3474195B,ORD-0000001136,CUS-00000334,PRD-000472,2023-04-04,2023-04-04T00:00:00,4,885.56,3542.24,10.0,354.22,0.2,637.6,7.28,3832.9,usd,credit_card,pending,shipped,,web,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-68483F24,ORD-0000001137,CUS-00000718,PRD-000417,2024-11-05T00:00:00,2024-11-05T00:00:00,8,332.22,2657.76,15.0,398.66,0.0,0.0,24.46,2283.56,USD,credit_card,refunded,completed,,store,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F69A4B0A,ORD-0000001138,CUS-00000115,PRD-000323,2023-02-16 00:00:00,2023-02-16T00:00:00,3,919.95,2759.85,25.0,689.96,0.1,206.99,5.85,2282.73,USD,paypal,refunded,delivered,standard,mobile,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-20A1442A,ORD-0000001139,CUS-00000143,PRD-000003,2024-09-30,2024-09-30T00:00:00,3,731.83,2195.49,20.0,439.1,0.0,0.0,16.66,1773.0500000000002,USD,crypto,paid,refunded,overnight,store,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F63C483B,ORD-0000001140,CUS-00000605,PRD-000143,2024-11-11,2024-11-11T00:00:00,9,633.24,5699.16,0.0,0.0,0.0,0.0,13.77,5712.93,USD,paypal,pending,shipped,pickup,store,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E347DD67,ORD-0000001141,CUS-00000025,PRD-000334,2024-11-12T00:00:00,2024-11-12T00:00:00,4,901.18,3604.72,0.0,0.0,0.0,0.0,8.42,3613.14,USD,credit_card,failed,cancelled,express,phone,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-5293BD8D,ORD-0000001142,CUS-00000442,PRD-000370,2023-11-05,2023-11-05T00:00:00,3,115.16,345.48,0.0,0.0,0.05,17.27,12.73,375.48,EUR,credit_card,pending,pending,overnight,partner,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-0A802F17,ORD-0000001143,CUS-00000158,PRD-000032,2023-07-03T00:00:00,2023-07-03T00:00:00,5,997.44,4987.2,0.0,0.0,0.0,0.0,4.68,4991.88,USD,bank_transfer,refunded,completed,pickup,mobile,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C622C817,ORD-0000001144,CUS-00000874,PRD-000324,2023-03-31,2023-03-31T00:00:00,2,87.02,174.04,0.0,0.0,0.2,34.81,13.57,222.42,USD,crypto,failed,cancelled,express,partner,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-49469615,ORD-0000001145,CUS-00000087,PRD-000348,2024-07-21,2024-07-21T00:00:00,2,874.48,1748.96,15.0,262.34,0.08,118.93,4.74,1610.29,USD,bank_transfer,pending,cancelled,pickup,partner,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-110367D2,ORD-0000001146,CUS-00000338,PRD-000339,2024-09-02,2024-09-02T00:00:00,4,435.01,1740.04,15.0,261.01,0.2,295.81,18.97,1793.81,USD,cash_on_delivery,paid,completed,,mobile,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D2F21C10,ORD-0000001147,CUS-00000379,PRD-000270,2022-05-14T00:00:00,2022-05-14T00:00:00,4,664.29,2657.16,0.0,0.0,0.07,186.0,1.2,2844.3599999999997,USD,paypal,failed,completed,pickup,phone,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3AD7FBD0,ORD-0000001148,CUS-00000935,PRD-000447,2023-01-29,2023-01-29T00:00:00,5,401.5,2007.5,0.0,0.0,0.1,200.75,4.27,2212.52,USD,credit_card,pending,cancelled,express,mobile,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-272B9F81,ORD-0000001149,CUS-INVALID-4,PRD-DELETED-46,2024-10-20,2024-10-20T00:00:00,5,116.22,581.1,0.0,0.0,0.05,29.06,22.59,632.75,USD,crypto,paid,cancelled,express,phone,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-63F380DA,ORD-0000001150,CUS-00000203,PRD-000138,2023-05-06,2023-05-06T00:00:00,1,205.43,205.43,10.0,20.54,0.07,12.94,12.22,210.05,USD,cash_on_delivery,pending,shipped,overnight,partner,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F15C37DE,ORD-0000001151,CUS-00000296,PRD-000296,2024-10-05T00:00:00,2024-10-05T00:00:00,8,68.21,545.68,15.0,81.85,0.1,46.38,22.0,532.21,USD,crypto,failed,completed,express,web,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9CAF8D1D,ORD-0000001152,CUS-00000697,PRD-000418,2023-03-13 00:00:00,2023-03-13T00:00:00,7,443.87,3107.09,0.0,0.0,0.08,248.57,12.62,3368.2799999999997,USD,cash_on_delivery,failed,delivered,overnight,partner,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-20336730,ORD-0000001153,CUS-00000393,PRD-000354,2024-05-23,2024-05-23T00:00:00,-7,741.96,5193.72,0.0,0.0,0.08,415.5,6.99,-5602.2300000000005,USD,debit_card,paid,delivered,standard,mobile,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C2E1C9AE,ORD-0000001154,CUS-00000724,PRD-000276,2023-08-15 00:00:00,2023-08-15T00:00:00,10,557.37,5573.7,10.0,557.37,0.0,0.0,4.15,5020.48,USD,crypto,failed,pending,pickup,web,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A5E40223,ORD-0000001155,CUS-00000360,PRD-000144,2022-01-25,2022-01-25T00:00:00,9,594.68,5352.12,0.0,0.0,0.07,374.65,3.92,5730.6900000000005,USD,cash_on_delivery,failed,refunded,,phone,Latin America,0,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-92E056DA,ORD-0000001156,CUS-00000720,PRD-000166,2024-06-22 00:00:00,2024-06-22T00:00:00,9,993.47,8941.23,0.0,0.0,0.1,894.12,14.11,9849.460000000001,USD,paypal,paid,completed,overnight,partner,Latin America,0,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-16DA5FD5,ORD-0000001157,CUS-00000886,PRD-000376,2023-05-02T00:00:00,2023-05-02T00:00:00,9,719.08,6471.72,0.0,0.0,0.2,1294.34,19.44,7785.5,USD,bank_transfer,failed,cancelled,overnight,mobile,Europe,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F4031B5C,ORD-0000001158,CUS-00000380,PRD-000177,2023-10-09T00:00:00,2023-10-09T00:00:00,5,369.3,1846.5,25.0,461.62,0.05,69.24,18.16,1472.28,USD,debit_card,paid,processing,express,web,North America,false,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2478F2F4,ORD-0000001159,CUS-00000853,PRD-000219,2023-01-10T00:00:00,2023-01-10T00:00:00,8,691.16,5529.28,25.0,1382.32,0.2,829.39,23.5,4999.85,USD,crypto,failed,refunded,overnight,phone,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C89CB946,ORD-0000001160,CUS-00000675,PRD-000449,2023-02-08T00:00:00,2023-02-08T00:00:00,10,947.34,9473.4,15.0,1421.01,0.2,1610.48,24.58,9687.45,USD,credit_card,paid,processing,standard,store,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6CDCF51E,ORD-0000001161,CUS-00000258,PRD-000218,2024-12-05 00:00:00,2024-12-05T00:00:00,10,797.15,7971.5,5.0,398.58,0.07,530.1,13.65,8116.67,USD,bank_transfer,pending,completed,overnight,store,Europe,false,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F59898CC,ORD-0000001162,CUS-00000283,PRD-000066,2024-07-11T00:00:00,2024-07-11T00:00:00,4,720.17,2880.68,20.0,576.14,0.05,115.23,17.83,2437.6,USD,cash_on_delivery,failed,refunded,overnight,web,Latin America,True,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-986BFA93,ORD-0000001163,CUS-00000143,PRD-000420,2024-10-20T00:00:00,2024-10-20T00:00:00,6,754.38,4526.28,0.0,0.0,0.07,316.84,2.77,4845.89,USD,bank_transfer,pending,completed,,web,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3BA22CC6,ORD-0000001164,CUS-00000106,PRD-000469,2022-04-01T00:00:00,2022-04-01T00:00:00,6,483.9,2903.4,20.0,580.68,0.2,464.54,-16.38,2770.88,USD,debit_card,failed,completed,,mobile,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-AF08668D,ORD-0000001165,CUS-00000555,PRD-000266,2022-03-24 00:00:00,2022-03-24T00:00:00,2,20.49,40.98,0.0,0.0,0.08,3.28,9.42,53.68,USD,crypto,pending,cancelled,,phone,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-ACBF04EC,ORD-0000001166,CUS-00000187,PRD-000237,2024-11-21 00:00:00,2024-11-21T00:00:00,4,977.74,3910.96,0.0,0.0,0.0,0.0,6.79,3917.75,USD,debit_card,failed,processing,standard,web,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C40C0C95,ORD-0000001167,CUS-00000998,PRD-000027,2023-10-10 00:00:00,2023-10-10T00:00:00,9,443.37,3990.33,5.0,199.52,0.07,265.36,23.77,4079.94,USD,bank_transfer,refunded,completed,pickup,partner,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-03BDED72,ORD-0000001168,CUS-00000796,PRD-000364,2024-06-10T00:00:00,2024-06-10T00:00:00,5,257.69,1288.45,5.0,64.42,0.05,61.2,16.67,1301.9,USD,crypto,pending,cancelled,,phone,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9685A2AF,ORD-0000001169,CUS-00000154,PRD-000154,2024-05-22T00:00:00,2024-05-22T00:00:00,9,206.96,1862.64,20.0,372.53,0.05,74.51,10.99,1575.61,USD,crypto,failed,shipped,express,store,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-40E5890D,ORD-0000001170,CUS-00000805,PRD-000059,2023-09-23,2023-09-23T00:00:00,4,773.3,3093.2,0.0,0.0,0.2,618.64,16.4,3728.2400000000002,USD,debit_card,pending,cancelled,standard,store,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-99078ED9,ORD-0000001171,CUS-00000174,PRD-000255,2022-11-16T00:00:00,2022-11-16T00:00:00,2,890.16,1780.32,10.0,178.03,0.05,80.11,23.96,1706.3600000000001,USD,crypto,pending,completed,pickup,partner,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3BF73AA9,ORD-0000001172,CUS-00000154,PRD-000204,2024-08-14T00:00:00,2024-08-14T00:00:00,7,440.31,3082.17,20.0,616.43,0.2,493.15,4.84,2963.73,USD,paypal,pending,refunded,overnight,mobile,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-527898A2,ORD-0000001173,CUS-00000008,PRD-000109,2022-12-11 00:00:00,2022-12-11T00:00:00,-3,301.95,905.85,5.0,45.29,0.2,172.11,18.4,-1014.2700000000001,USD,paypal,refunded,shipped,express,web,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B276771C,ORD-0000001174,CUS-00000895,PRD-DELETED-22,2022-02-13T00:00:00,2022-02-13T00:00:00,1,255.26,255.26,5.0,12.76,0.1,24.25,1.36,268.11,USD,credit_card,refunded,cancelled,standard,mobile,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A1DCE37F,ORD-0000001175,CUS-00000824,PRD-000493,2022-02-10,2022-02-10T00:00:00,8,236.79,1894.32,0.0,0.0,0.0,0.0,16.74,1911.06,USD,debit_card,paid,completed,,partner,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-22A5B64F,ORD-0000001176,CUS-00000649,PRD-000227,2024-02-05 00:00:00,2024-02-05T00:00:00,5,346.13,1730.65,0.0,0.0,0.05,86.53,19.58,1836.76,USD,credit_card,paid,refunded,pickup,mobile,Latin America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2CD2A391,ORD-0000001177,CUS-00000974,PRD-000320,2023-02-10 00:00:00,2023-02-10T00:00:00,8,769.85,6158.8,5.0,307.94,0.08,468.07,2.85,6321.780000000001,USD,cash_on_delivery,failed,shipped,overnight,partner,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3C078EC6,ORD-0000001178,CUS-00000564,PRD-000031,2024-06-05 00:00:00,2024-06-05T00:00:00,6,134.97,809.82,0.0,0.0,0.2,161.96,5.57,977.35,USD,credit_card,pending,pending,pickup,mobile,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-70936276,ORD-0000001179,CUS-00000056,PRD-000379,2024-05-27T00:00:00,2024-05-27T00:00:00,8,707.76,5662.08,0.0,0.0,0.1,566.21,17.63,6245.92,US$,credit_card,failed,processing,express,store,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-8E93A22A,ORD-0000001180,CUS-00000025,PRD-000027,2024-11-19,2024-11-19T00:00:00,8,443.37,3546.96,25.0,886.74,0.2,532.04,22.52,3214.78,USD,crypto,refunded,refunded,express,phone,Asia Pacific,True,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-FB335CFE,ORD-0000001181,CUS-00000081,PRD-000391,2024-05-12,2024-05-12T00:00:00,5,65.48,327.4,5.0,16.37,0.08,24.88,5.68,341.59000000000003,USD,crypto,pending,completed,express,partner,Asia Pacific,False,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4FD49CF9,ORD-0000001182,CUS-00000350,PRD-000177,2023-11-25,2023-11-25T00:00:00,4,369.3,1477.2,5.0,73.86,0.0,0.0,24.17,1427.51,USD,paypal,paid,refunded,overnight,web,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-02DD02E2,ORD-0000001183,CUS-00000129,PRD-000086,2024-11-24,2024-11-24T00:00:00,9,32.35,291.15,25.0,72.79,0.0,0.0,8.34,226.70000000000002,USD,debit_card,paid,completed,express,mobile,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2988A3AE,ORD-0000001184,CUS-00000577,PRD-000209,2024-04-03T00:00:00,2024-04-03T00:00:00,5,872.41,4362.05,0.0,0.0,0.05,218.1,0.04,4580.19,USD,crypto,paid,cancelled,,mobile,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9924B18D,ORD-0000001185,CUS-00000440,PRD-DELETED-75,2024-10-30 00:00:00,2024-10-30T00:00:00,3,65.38,196.14,5.0,9.81,0.08,14.91,1.55,202.79000000000002,USD,credit_card,paid,cancelled,,web,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
