invoice_id,line_number,product_id,description,quantity,unit_cost,line_total,source_file,loaded_at
INV-B325EFD7,6,PRD-000363,Bulk purchase - Line 6,434,147.98,64223.32,invoices.csv,2026-02-10T22:25:28.068809
INV-B325EFD7,7,PRD-000124,Bulk purchase - Line 7,91,550.38,50084.58,invoices.csv,2026-02-10T22:25:28.068809
INV-B325EFD7,8,PRD-000268,Bulk purchase - Line 8,112,376.08,42120.96,invoices.csv,2026-02-10T22:25:28.068809
INV-51C1BE18,1,PRD-000434,Bulk purchase - Line 1,110,376.44,41408.4,invoices.csv,2026-02-10T22:25:28.068809
INV-51C1BE18,2,,Bulk purchase - Line 2,70,22.53,1577.1,invoices.csv,2026-02-10T22:25:28.068809
INV-51C1BE18,3,PRD-000423,Bulk purchase - Line 3,243,238.2,57882.6,invoices.csv,2026-02-10T22:25:28.068809
INV-AB4EF78B,1,PRD-000392,Bulk purchase - Line 1,311,125.4,38999.4,invoices.csv,2026-02-10T22:25:28.068809
INV-AB4EF78B,2,PRD-000299,Bulk purchase - Line 2,70,145.46,10182.2,invoices.csv,2026-02-10T22:25:28.068809
INV-AB4EF78B,3,,Bulk purchase - Line 3,323,32.3,10432.9,invoices.csv,2026-02-10T22:25:28.068809
INV-AB4EF78B,4,PRD-000358,Bulk purchase - Line 4,104,420.54,43736.16,invoices.csv,2026-02-10T22:25:28.068809
INV-F51168C8,1,PRD-000159,Bulk purchase - Line 1,171,144.55,24718.05,invoices.csv,2026-02-10T22:25:28.068809
INV-F51168C8,2,PRD-000241,Bulk purchase - Line 2,436,249.01,108568.36,invoices.csv,2026-02-10T22:25:28.068809
INV-F51168C8,3,PRD-000357,Bulk purchase - Line 3,164,-152.03,-24932.92,invoices.csv,2026-02-10T22:25:28.068809
INV-389D2939,1,PRD-000298,Bulk purchase - Line 1,235,361.39,84926.65,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,1,PRD-000312,Bulk purchase - Line 1,248,565.31,140196.88,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,2,PRD-000308,Bulk purchase - Line 2,39,219.54,8562.06,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,3,PRD-000294,Bulk purchase - Line 3,113,520.64,58832.32,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,4,PRD-000125,Bulk purchase - Line 4,12,551.73,6620.76,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,5,PRD-000404,Bulk purchase - Line 5,379,331.18,125517.22,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,6,PRD-000310,Bulk purchase - Line 6,352,96.66,34024.32,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,7,PRD-000094,Bulk purchase - Line 7,383,93.33,35745.39,invoices.csv,2026-02-10T22:25:28.068809
INV-C1E02794,8,,Bulk purchase - Line 8,234,163.3,38212.2,invoices.csv,2026-02-10T22:25:28.068809
INV-A149950E,1,PRD-000177,Bulk purchase - Line 1,159,218.65,34765.35,invoices.csv,2026-02-10T22:25:28.068809
INV-A149950E,2,PRD-000473,Bulk purchase - Line 2,336,62.75,21084.0,invoices.csv,2026-02-10T22:25:28.068809
INV-A149950E,3,PRD-000158,Bulk purchase - Line 3,375,334.19,125321.25,invoices.csv,2026-02-10T22:25:28.068809
INV-A149950E,4,PRD-000431,Bulk purchase - Line 4,321,68.3,21924.3,invoices.csv,2026-02-10T22:25:28.068809
INV-76CA3A83,1,,Bulk purchase - Line 1,182,6.85,1246.7,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,1,PRD-000415,Bulk purchase - Line 1,479,124.11,59448.69,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,2,PRD-000247,Bulk purchase - Line 2,193,217.01,41882.93,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,3,PRD-000425,Bulk purchase - Line 3,276,15.52,4283.52,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,4,PRD-000073,Bulk purchase - Line 4,156,316.55,49381.8,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,5,PRD-000425,Bulk purchase - Line 5,18,15.52,279.36,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,6,PRD-000438,Bulk purchase - Line 6,428,205.46,87936.88,invoices.csv,2026-02-10T22:25:28.068809
INV-052FEBC9,7,PRD-000326,Bulk purchase - Line 7,442,313.34,138496.28,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,1,PRD-000477,Bulk purchase - Line 1,212,545.64,115675.68,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,2,PRD-000276,Bulk purchase - Line 2,69,387.84,26760.96,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,3,PRD-000049,Bulk purchase - Line 3,378,607.88,229778.64,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,4,PRD-000467,Bulk purchase - Line 4,304,125.41,38124.64,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,5,PRD-000134,Bulk purchase - Line 5,266,163.46,43480.36,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,6,PRD-000306,Bulk purchase - Line 6,21,38.59,810.39,invoices.csv,2026-02-10T22:25:28.068809
INV-D5E39554,7,PRD-000224,Bulk purchase - Line 7,414,333.31,137990.34,invoices.csv,2026-02-10T22:25:28.068809
INV-B1A40493,1,PRD-000247,Bulk purchase - Line 1,329,217.01,71396.29,invoices.csv,2026-02-10T22:25:28.068809
INV-B1A40493,2,PRD-000028,Bulk purchase - Line 2,319,251.59,80257.21,invoices.csv,2026-02-10T22:25:28.068809
INV-CA25DCDD,1,PRD-000285,Bulk purchase - Line 1,205,311.71,63900.55,invoices.csv,2026-02-10T22:25:28.068809
INV-CA25DCDD,2,,Bulk purchase - Line 2,407,158.41,64472.87,invoices.csv,2026-02-10T22:25:28.068809
INV-CA25DCDD,3,PRD-000211,Bulk purchase - Line 3,17,327.79,5572.43,invoices.csv,2026-02-10T22:25:28.068809
INV-D1E67DDF,1,,Bulk purchase - Line 1,178,19.48,3467.44,invoices.csv,2026-02-10T22:25:28.068809
INV-D1E67DDF,2,PRD-000092,Bulk purchase - Line 2,314,224.83,70596.62,invoices.csv,2026-02-10T22:25:28.068809
INV-D1E67DDF,3,PRD-000389,Bulk purchase - Line 3,204,209.91,42821.64,invoices.csv,2026-02-10T22:25:28.068809
INV-D1E67DDF,4,PRD-000389,Bulk purchase - Line 4,79,209.91,16582.89,invoices.csv,2026-02-10T22:25:28.068809
INV-D1E67DDF,5,PRD-000118,Bulk purchase - Line 5,434,347.96,151014.64,invoices.csv,2026-02-10T22:25:28.068809
INV-D1E67DDF,6,PRD-000314,Bulk purchase - Line 6,462,92.25,42619.5,invoices.csv,2026-02-10T22:25:28.068809
INV-9A4F3E54,1,PRD-000468,Bulk purchase - Line 1,-42,76.72,-3222.24,invoices.csv,2026-02-10T22:25:28.068809
INV-818211D2,1,PRD-000330,Bulk purchase - Line 1,262,72.94,19110.28,invoices.csv,2026-02-10T22:25:28.068809
INV-BF9B9541,1,PRD-000432,Bulk purchase - Line 1,337,77.51,26120.87,invoices.csv,2026-02-10T22:25:28.068809
INV-BF9B9541,2,PRD-000093,Bulk purchase - Line 2,468,68.08,31861.44,invoices.csv,2026-02-10T22:25:28.068809
INV-FE6B4D0D,1,PRD-000351,Bulk purchase - Line 1,464,391.99,181883.36,invoices.csv,2026-02-10T22:25:28.068809
INV-FE6B4D0D,2,PRD-000490,Bulk purchase - Line 2,104,55.2,5740.8,invoices.csv,2026-02-10T22:25:28.068809
INV-FE6B4D0D,3,PRD-000368,Bulk purchase - Line 3,28,150.9,4225.2,invoices.csv,2026-02-10T22:25:28.068809
INV-FE6B4D0D,4,PRD-000133,Bulk purchase - Line 4,410,339.71,139281.1,invoices.csv,2026-02-10T22:25:28.068809
INV-FE6B4D0D,5,PRD-000355,Bulk purchase - Line 5,69,280.63,19363.47,invoices.csv,2026-02-10T22:25:28.068809
INV-45FD3255,1,PRD-000059,Bulk purchase - Line 1,240,295.1,70824.0,invoices.csv,2026-02-10T22:25:28.068809
INV-45FD3255,2,PRD-000226,Bulk purchase - Line 2,116,132.98,15425.68,invoices.csv,2026-02-10T22:25:28.068809
INV-45FD3255,3,PRD-000377,Bulk purchase - Line 3,356,21.45,7636.2,invoices.csv,2026-02-10T22:25:28.068809
INV-45FD3255,4,PRD-000182,Bulk purchase - Line 4,188,47.14,8862.32,invoices.csv,2026-02-10T22:25:28.068809
INV-45FD3255,5,PRD-000381,Bulk purchase - Line 5,407,606.49,246841.43,invoices.csv,2026-02-10T22:25:28.068809
INV-45FD3255,6,PRD-000208,Bulk purchase - Line 6,407,367.57,149600.99,invoices.csv,2026-02-10T22:25:28.068809
INV-50935989,1,PRD-000167,Bulk purchase - Line 1,279,264.18,73706.22,invoices.csv,2026-02-10T22:25:28.068809
INV-50935989,2,PRD-000219,Bulk purchase - Line 2,94,415.95,39099.3,invoices.csv,2026-02-10T22:25:28.068809
INV-50935989,3,,Bulk purchase - Line 3,218,33.5,7303.0,invoices.csv,2026-02-10T22:25:28.068809
INV-50935989,4,PRD-000129,Bulk purchase - Line 4,43,99.12,4262.16,invoices.csv,2026-02-10T22:25:28.068809
INV-50935989,5,PRD-000466,Bulk purchase - Line 5,214,275.81,59023.34,invoices.csv,2026-02-10T22:25:28.068809
INV-C643C56E,1,PRD-000238,Bulk purchase - Line 1,196,267.7,52469.2,invoices.csv,2026-02-10T22:25:28.068809
INV-C643C56E,2,PRD-000444,Bulk purchase - Line 2,491,214.85,105491.35,invoices.csv,2026-02-10T22:25:28.068809
INV-C05612AD,1,PRD-000198,Bulk purchase - Line 1,66,52.4,3458.4,invoices.csv,2026-02-10T22:25:28.068809
INV-C05612AD,2,PRD-000129,Bulk purchase - Line 2,433,99.12,42918.96,invoices.csv,2026-02-10T22:25:28.068809
INV-C05612AD,3,PRD-000126,Bulk purchase - Line 3,423,162.51,68741.73,invoices.csv,2026-02-10T22:25:28.068809
INV-C05612AD,4,PRD-000273,Bulk purchase - Line 4,176,344.21,60580.96,invoices.csv,2026-02-10T22:25:28.068809
INV-C05612AD,5,PRD-000219,Bulk purchase - Line 5,410,415.95,170539.5,invoices.csv,2026-02-10T22:25:28.068809
INV-C05612AD,6,PRD-000268,Bulk purchase - Line 6,483,376.08,181646.64,invoices.csv,2026-02-10T22:25:28.068809
INV-DBFB97B3,1,PRD-000064,Bulk purchase - Line 1,417,325.96,135925.32,invoices.csv,2026-02-10T22:25:28.068809
INV-DBFB97B3,2,PRD-000320,Bulk purchase - Line 2,296,393.22,116393.12,invoices.csv,2026-02-10T22:25:28.068809
INV-DBFB97B3,3,PRD-000130,Bulk purchase - Line 3,292,161.6,47187.2,invoices.csv,2026-02-10T22:25:28.068809
INV-DBFB97B3,4,PRD-000056,Bulk purchase - Line 4,450,160.49,72220.5,invoices.csv,2026-02-10T22:25:28.068809
INV-86A92BD6,1,PRD-000006,Bulk purchase - Line 1,312,67.32,21003.84,invoices.csv,2026-02-10T22:25:28.068809
INV-86A92BD6,2,PRD-000183,Bulk purchase - Line 2,126,256.11,32269.86,invoices.csv,2026-02-10T22:25:28.068809
INV-86A92BD6,3,PRD-000320,Bulk purchase - Line 3,448,393.22,176162.56,invoices.csv,2026-02-10T22:25:28.068809
INV-86A92BD6,4,PRD-000074,Bulk purchase - Line 4,475,217.27,103203.25,invoices.csv,2026-02-10T22:25:28.068809
INV-86A92BD6,5,PRD-000487,Bulk purchase - Line 5,411,445.4,183059.4,invoices.csv,2026-02-10T22:25:28.068809
INV-86A92BD6,6,PRD-000243,Bulk purchase - Line 6,423,118.28,50032.44,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,1,PRD-000119,Bulk purchase - Line 1,432,359.44,155278.08,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,2,PRD-000180,Bulk purchase - Line 2,290,413.5,119915.0,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,3,,Bulk purchase - Line 3,212,115.99,24589.88,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,4,,Bulk purchase - Line 4,403,33.74,13597.22,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,5,PRD-000139,Bulk purchase - Line 5,190,549.49,104403.1,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,6,PRD-000172,Bulk purchase - Line 6,187,333.2,62308.4,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,7,,Bulk purchase - Line 7,304,86.9,26417.6,invoices.csv,2026-02-10T22:25:28.068809
INV-D4973C07,8,PRD-000022,Bulk purchase - Line 8,472,168.25,79414.0,invoices.csv,2026-02-10T22:25:28.068809
INV-C26C4D17,1,PRD-000225,Bulk purchase - Line 1,192,206.18,39586.56,invoices.csv,2026-02-10T22:25:28.068809
INV-C26C4D17,2,PRD-000190,Bulk purchase - Line 2,498,437.75,217999.5,invoices.csv,2026-02-10T22:25:28.068809
INV-C26C4D17,3,PRD-000142,Bulk purchase - Line 3,12,176.99,2123.88,invoices.csv,2026-02-10T22:25:28.068809
INV-C26C4D17,4,PRD-000097,Bulk purchase - Line 4,404,196.94,79563.76,invoices.csv,2026-02-10T22:25:28.068809
INV-C26C4D17,5,PRD-000203,Bulk purchase - Line 5,387,207.15,80167.05,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,1,,Bulk purchase - Line 1,84,163.75,13755.0,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,2,PRD-000318,Bulk purchase - Line 2,297,366.15,108746.55,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,3,,Bulk purchase - Line 3,102,92.08,9392.16,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,4,PRD-000260,Bulk purchase - Line 4,466,214.06,99751.96,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,5,PRD-000342,Bulk purchase - Line 5,387,346.79,134207.73,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,6,PRD-000265,Bulk purchase - Line 6,484,444.25,215017.0,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,7,PRD-000240,Bulk purchase - Line 7,64,102.22,6542.08,invoices.csv,2026-02-10T22:25:28.068809
INV-F6D22CEA,8,PRD-000457,Bulk purchase - Line 8,248,240.3,59594.4,invoices.csv,2026-02-10T22:25:28.068809
INV-12FDFA99,1,PRD-000310,Bulk purchase - Line 1,322,96.66,31124.52,invoices.csv,2026-02-10T22:25:28.068809
INV-12FDFA99,2,PRD-000410,Bulk purchase - Line 2,144,371.21,53454.24,invoices.csv,2026-02-10T22:25:28.068809
INV-12FDFA99,3,PRD-000239,Bulk purchase - Line 3,23,73.22,1684.06,invoices.csv,2026-02-10T22:25:28.068809
INV-12FDFA99,4,PRD-000184,Bulk purchase - Line 4,373,81.04,30227.92,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,1,PRD-000157,Bulk purchase - Line 1,306,122.35,37439.1,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,2,PRD-000045,Bulk purchase - Line 2,109,27.28,2973.52,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,3,PRD-000077,Bulk purchase - Line 3,58,235.22,13642.76,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,4,,Bulk purchase - Line 4,314,59.73,18755.22,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,5,PRD-000482,Bulk purchase - Line 5,65,353.58,22982.7,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,6,PRD-000043,Bulk purchase - Line 6,38,163.55,6214.9,invoices.csv,2026-02-10T22:25:28.068809
INV-C6807C7A,7,PRD-000259,Bulk purchase - Line 7,88,464.29,40857.52,invoices.csv,2026-02-10T22:25:28.068809
INV-5DDC2362,1,PRD-000144,Bulk purchase - Line 1,244,306.69,74832.36,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,1,PRD-000048,Bulk purchase - Line 1,272,198.42,53970.24,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,2,,Bulk purchase - Line 2,171,122.86,21009.06,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,3,PRD-000255,Bulk purchase - Line 3,80,504.62,40369.6,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,4,PRD-000170,Bulk purchase - Line 4,117,127.48,14915.16,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,5,PRD-000006,Bulk purchase - Line 5,324,67.32,21811.68,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,6,PRD-000161,Bulk purchase - Line 6,98,40.22,3941.56,invoices.csv,2026-02-10T22:25:28.068809
INV-A1266960,7,PRD-000109,Bulk purchase - Line 7,178,97.05,17274.9,invoices.csv,2026-02-10T22:25:28.068809
INV-69411BD3,1,PRD-000155,Bulk purchase - Line 1,231,382.4,88334.4,invoices.csv,2026-02-10T22:25:28.068809
INV-69411BD3,2,PRD-000369,Bulk purchase - Line 2,357,376.09,134264.13,invoices.csv,2026-02-10T22:25:28.068809
INV-52469F77,1,PRD-000413,Bulk purchase - Line 1,376,114.87,43191.12,invoices.csv,2026-02-10T22:25:28.068809
INV-52469F77,2,PRD-000181,Bulk purchase - Line 2,317,348.69,110534.73,invoices.csv,2026-02-10T22:25:28.068809
INV-E32C27B2,1,PRD-000081,Bulk purchase - Line 1,211,228.81,48278.91,invoices.csv,2026-02-10T22:25:28.068809
INV-E32C27B2,2,,Bulk purchase - Line 2,91,169.85,15456.35,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,1,PRD-000122,Bulk purchase - Line 1,91,33.92,3086.72,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,2,PRD-000265,Bulk purchase - Line 2,157,444.25,69747.25,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,3,PRD-000485,Bulk purchase - Line 3,-417,219.89,-91694.13,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,4,PRD-000120,Bulk purchase - Line 4,215,226.69,48738.35,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,5,PRD-000383,Bulk purchase - Line 5,126,272.77,34369.02,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,6,PRD-000089,Bulk purchase - Line 6,444,352.4,156465.6,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,7,PRD-000042,Bulk purchase - Line 7,24,200.88,4821.12,invoices.csv,2026-02-10T22:25:28.068809
INV-75B4DF3E,8,PRD-000332,Bulk purchase - Line 8,73,388.83,28384.59,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,1,PRD-000247,Bulk purchase - Line 1,81,217.01,17577.81,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,2,,Bulk purchase - Line 2,450,38.51,17329.5,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,3,PRD-000461,Bulk purchase - Line 3,413,295.42,122008.46,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,4,PRD-000438,Bulk purchase - Line 4,437,205.46,89786.02,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,5,PRD-000433,Bulk purchase - Line 5,-304,86.85,-26402.4,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,6,PRD-000433,Bulk purchase - Line 6,294,86.85,25533.9,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,7,,Bulk purchase - Line 7,190,160.95,30580.5,invoices.csv,2026-02-10T22:25:28.068809
INV-D7D9B1D1,8,PRD-000212,Bulk purchase - Line 8,386,327.46,126399.56,invoices.csv,2026-02-10T22:25:28.068809
INV-ECAE9DC7,1,PRD-000189,Bulk purchase - Line 1,181,198.23,35879.63,invoices.csv,2026-02-10T22:25:28.068809
INV-ECAE9DC7,2,,Bulk purchase - Line 2,34,194.69,6619.46,invoices.csv,2026-02-10T22:25:28.068809
INV-ECAE9DC7,3,PRD-000276,Bulk purchase - Line 3,201,387.84,77955.84,invoices.csv,2026-02-10T22:25:28.068809
INV-F11A315D,1,PRD-000084,Bulk purchase - Line 1,430,332.67,143048.1,invoices.csv,2026-02-10T22:25:28.068809
INV-F11A315D,2,,Bulk purchase - Line 2,340,71.89,24442.6,invoices.csv,2026-02-10T22:25:28.068809
INV-75DDE238,1,PRD-000109,Bulk purchase - Line 1,384,97.05,37267.2,invoices.csv,2026-02-10T22:25:28.068809
INV-75DDE238,2,PRD-000029,Bulk purchase - Line 2,-139,51.75,-7193.25,invoices.csv,2026-02-10T22:25:28.068809
INV-75DDE238,3,PRD-000322,Bulk purchase - Line 3,216,51.71,11169.36,invoices.csv,2026-02-10T22:25:28.068809
INV-52D4DD79,1,PRD-000310,Bulk purchase - Line 1,259,96.66,25034.94,invoices.csv,2026-02-10T22:25:28.068809
INV-52D4DD79,2,PRD-000161,Bulk purchase - Line 2,171,40.22,6877.62,invoices.csv,2026-02-10T22:25:28.068809
INV-F4EAC7B5,1,PRD-000311,Bulk purchase - Line 1,399,123.14,49132.86,invoices.csv,2026-02-10T22:25:28.068809
INV-F4EAC7B5,2,PRD-000260,Bulk purchase - Line 2,60,214.06,12843.6,invoices.csv,2026-02-10T22:25:28.068809
INV-13160F1D,1,PRD-000368,Bulk purchase - Line 1,238,150.9,35914.2,invoices.csv,2026-02-10T22:25:28.068809
INV-13160F1D,2,PRD-000186,Bulk purchase - Line 2,353,326.98,115423.94,invoices.csv,2026-02-10T22:25:28.068809
INV-13160F1D,3,,Bulk purchase - Line 3,457,6.18,2824.26,invoices.csv,2026-02-10T22:25:28.068809
INV-13160F1D,4,PRD-EXTERNAL-7668,Bulk purchase - Line 4,139,49.29,6851.31,invoices.csv,2026-02-10T22:25:28.068809
INV-13160F1D,5,,Bulk purchase - Line 5,454,44.48,20193.92,invoices.csv,2026-02-10T22:25:28.068809
INV-13160F1D,6,PRD-000036,Bulk purchase - Line 6,81,296.43,24010.83,invoices.csv,2026-02-10T22:25:28.068809
INV-C559686C,1,PRD-000262,Bulk purchase - Line 1,471,10.18,4794.78,invoices.csv,2026-02-10T22:25:28.068809
INV-1218B396,1,PRD-000477,Bulk purchase - Line 1,239,545.64,130407.96,invoices.csv,2026-02-10T22:25:28.068809
INV-1218B396,2,PRD-000407,Bulk purchase - Line 2,295,615.63,181610.85,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,1,PRD-000189,Bulk purchase - Line 1,135,198.23,26761.05,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,2,,Bulk purchase - Line 2,338,175.74,59400.12,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,3,PRD-000034,Bulk purchase - Line 3,314,116.2,36486.8,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,4,PRD-000481,Bulk purchase - Line 4,224,36.11,8088.64,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,5,PRD-000090,Bulk purchase - Line 5,59,245.21,14467.39,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,6,PRD-000189,Bulk purchase - Line 6,144,198.23,28545.12,invoices.csv,2026-02-10T22:25:28.068809
INV-1618D4E4,7,PRD-000133,Bulk purchase - Line 7,424,339.71,144037.04,invoices.csv,2026-02-10T22:25:28.068809
INV-59BA39CB,1,PRD-000318,Bulk purchase - Line 1,473,366.15,173188.95,invoices.csv,2026-02-10T22:25:28.068809
INV-59BA39CB,2,PRD-000260,Bulk purchase - Line 2,134,214.06,28684.04,invoices.csv,2026-02-10T22:25:28.068809
INV-59BA39CB,3,PRD-000147,Bulk purchase - Line 3,360,383.48,138052.8,invoices.csv,2026-02-10T22:25:28.068809
INV-4ECF0190,1,PRD-000429,Bulk purchase - Line 1,212,79.24,16798.88,invoices.csv,2026-02-10T22:25:28.068809
INV-4ECF0190,2,,Bulk purchase - Line 2,88,7.51,660.88,invoices.csv,2026-02-10T22:25:28.068809
INV-4ECF0190,3,,Bulk purchase - Line 3,393,39.12,15374.16,invoices.csv,2026-02-10T22:25:28.068809
INV-4ECF0190,4,PRD-000363,Bulk purchase - Line 4,468,147.98,69254.64,invoices.csv,2026-02-10T22:25:28.068809
INV-4ECF0190,5,PRD-000160,Bulk purchase - Line 5,34,284.4,9669.6,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,1,PRD-000332,Bulk purchase - Line 1,89,388.83,34605.87,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,2,PRD-000469,Bulk purchase - Line 2,453,146.55,66387.15,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,3,PRD-000333,Bulk purchase - Line 3,483,281.21,135824.43,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,4,,Bulk purchase - Line 4,123,162.42,19977.66,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,5,PRD-000147,Bulk purchase - Line 5,70,383.48,26843.6,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,6,PRD-000214,Bulk purchase - Line 6,172,125.72,21623.84,invoices.csv,2026-02-10T22:25:28.068809
INV-CB8ECEB6,7,,Bulk purchase - Line 7,441,112.92,49797.72,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,1,PRD-000098,Bulk purchase - Line 1,311,262.97,81783.67,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,2,PRD-000222,Bulk purchase - Line 2,133,392.65,52222.45,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,3,PRD-000209,Bulk purchase - Line 3,81,419.45,33975.45,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,4,PRD-000273,Bulk purchase - Line 4,448,344.21,154206.08,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,5,PRD-000456,Bulk purchase - Line 5,117,15.47,1809.99,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,6,PRD-000185,Bulk purchase - Line 6,146,8.59,1254.14,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,7,PRD-000454,Bulk purchase - Line 7,472,528.52,249461.44,invoices.csv,2026-02-10T22:25:28.068809
INV-99565A44,8,PRD-000194,Bulk purchase - Line 8,495,330.21,163453.95,invoices.csv,2026-02-10T22:25:28.068809
INV-92F49C10,1,PRD-EXTERNAL-3199,Bulk purchase - Line 1,283,156.21,44207.43,invoices.csv,2026-02-10T22:25:28.068809
INV-92F49C10,2,PRD-000082,Bulk purchase - Line 2,223,130.26,29047.98,invoices.csv,2026-02-10T22:25:28.068809
INV-92F49C10,3,PRD-000288,Bulk purchase - Line 3,484,636.03,307838.52,invoices.csv,2026-02-10T22:25:28.068809
INV-92F49C10,4,,Bulk purchase - Line 4,62,45.76,2837.12,invoices.csv,2026-02-10T22:25:28.068809
INV-92F49C10,5,PRD-000088,Bulk purchase - Line 5,158,199.93,31588.94,invoices.csv,2026-02-10T22:25:28.068809
INV-92F49C10,6,,Bulk purchase - Line 6,313,54.61,17092.93,invoices.csv,2026-02-10T22:25:28.068809
